"DQN_ma-lander_7293c_00021","finished","-","","2024-07-22T16:07:21.000Z","491","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","8.559543218331799e-8","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_16-15-30","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","4","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","2817412","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.3875972772403382","false","false","10","-1","500","0.6475722599108474","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00021","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00021_21_adam_epsilon=0.0000,n_step=4,sigma0=0.3876,tau=0.6476_2024-07-22_03-21-13","true","true","10","-10","true","-1","834797","599520","834797","79872","600000","79872","832","0.010298490524291992","0.008247137069702148","0.3013336658477783","1013.9","373.275302169014","28.70777850174459","-265.6828039224788","373.275302169014","28.70777850174459","-265.6828039224788","0","101390","0","0","223.25356701014212","14.353889250872149","-313.2219266622328","0.2047579253080198","0","0.25313085321344664","1.9906327398574977","0.916726666785539","599520","2495","0","0.0005","0.4368506669998169","11.364754676818848","2.1391589641571045","-2.2333874702453613","-0.15102502703666687","32","2496","834797","79872","600000","79872","832","500","834797","834797","79872","600000","600000","1200","1332.8537017852716","79872","160","177.7138269047029","60","0","0","160","15","23","469.817266702652","0.9215407371520996","469.817266702652","4578.606","6.989","192013.917","0.167","0.027","45.503","88.408","921.763","179.393","1721664930","600000","500"
"DQN_ma-lander_7293c_00020","finished","-","","2024-07-22T15:53:38.000Z","808","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","1.0246262081405025e-8","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_16-07-04","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","2","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","2721594","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.5781189362660207","false","false","10","-1","500","0.5647438763227333","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00020","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00020_20_adam_epsilon=0.0000,n_step=2,sigma0=0.5781,tau=0.5647_2024-07-22_03-21-13","true","true","10","-10","true","-1","969838","539880","969838","143744","540000","143744","899","0.011964082717895508","0.009813308715820312","0.3637962341308594","1286.49","380.37346931664825","113.27323753169485","-325.70862696778363","380.37346931664825","113.27323753169485","-325.70862696778363","0","128649","0","0","212.5876011258499","56.63661876584681","-337.91807880949204","0.2496643483510962","0","0.2995297032022845","2.2593729472071944","1.6227942324793925","539880","4491","0","0.0005","0.9827824831008912","20.12925910949707","5.755188941955566","-1.8851900100708008","0.12463751435279846","32","4492","969838","143744","540000","143744","899","500","969838","969838","143744","540000","540000","1080","763.1854506710445","143744","288","203.5161201789452","60","0","0","288","12.6","22.1","783.3062610626221","1.4311647415161133","783.3062610626221","4253.292","7.524","196771.336","0.163","0.02","37.932","86.166","1467.281","157.75","1721664424","540000","500"
"DQN_ma-lander_7293c_00019","finished","-","","2024-07-22T15:27:28.000Z","1556","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","0.000023587807947144253","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_15-53-22","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","1","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","2573376","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.601714452608657","false","false","10","-1","500","0.8206871062885194","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00019","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00019_19_adam_epsilon=0.0000,n_step=1,sigma0=0.6017,tau=0.8207_2024-07-22_03-21-13","true","true","10","-10","true","-1","829239","509700","829239","271488","510000","271488","943","0.013271093368530272","0.010945796966552734","0.35905957221984863","1072.35","452.2314350189194","309.7944348120893","85.02046040056402","452.2314350189194","309.7944348120893","85.02046040056402","2","107235","2","0","236.04455920133424","154.89721740604438","-16.048980670099702","0.23144978243550565","0","0.3047120546445268","2.39815755663065","2.071844200695776","509700","8483","0","0.0005","0.612470805644989","67.3776626586914","27.42622756958008","4.521288871765137","0.17565688490867615","32","8484","829239","271488","510000","271488","943","500","829239","829239","271488","510000","510000","1020","400.8606108045968","271488","544","213.79232576245164","60","0","0","544","12.733333333333334","21.2","1312.8511328697205","2.56036639213562","1312.8511328697205","4680.278","6.837","218240.208","0.147","0.021","35.47","88.414","2546.747","150.453","1721663602","510000","500"
"DQN_ma-lander_7293c_00018","finished","-","","2024-07-22T15:02:59.000Z","1453","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","7.376048128383582e-8","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_15-27-11","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","1","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","2421302","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.6326331855407752","false","false","10","-1","500","0.4940643748630309","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00018","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00018_18_adam_epsilon=0.0000,n_step=1,sigma0=0.6326,tau=0.4941_2024-07-22_03-21-13","true","true","10","-10","true","-1","800113","509700","800113","271488","510000","271488","943","0.013353586196899414","0.010797500610351562","0.33095574378967285","2475.68","405.3441326316805","248.21765551193897","45.9975965873324","405.3441326316805","248.21765551193897","45.9975965873324","3","247568","3","0","232.257827186878","124.10882775596754","-46.19189678770837","0.23408407135162465","0","0.3112686879571649","2.4259559377749573","2.070108298246391","509700","8483","0","0.0005","0.9014110565185548","59.68600845336914","16.89868927001953","-1.8488284349441528","0.0027918368577957153","32","8484","800113","271488","510000","271488","943","500","800113","800113","271488","510000","510000","1020","413.6434470689472","271488","544","220.60983843677184","60","0","0","544","13.825","22.2","1284.6053879261017","2.4788177013397217","1284.6053879261017","4346.57","7.362","195311.013","0.164","0.023","33.926","86.865","2563.94","147.333","1721662031","510000","500"
"DQN_ma-lander_7293c_00017","finished","-","","2024-07-22T14:54:48.000Z","476","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","0.00007611154816218791","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_15-02-41","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","8","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","2365047","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.5274120645354397","false","false","10","-1","500","0.5399202511205465","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00017","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00017_17_adam_epsilon=0.0001,n_step=8,sigma0=0.5274,tau=0.5399_2024-07-22_03-21-13","true","true","10","-10","true","-1","1059807","719520","1059807","47936","720000","47936","749","0.007616043090820312","0.0057659149169921875","0.19958996772766113","556.25","99.35036953065152","-27.132708639051636","-138.51738389041603","99.35036953065152","-27.132708639051636","-138.51738389041603","3","55625","3","0","58.33819931085842","-13.566354319525812","-99.74047896925336","0.17111932880588232","0","0.21705923081868847","1.7272889948935053","0.6271091458248863","719520","1497","0","0.0005","1.371265530586243","7.779436111450195","0.3472360670566559","-17.94384765625","-0.5104579925537109","32","1498","1059807","47936","720000","47936","749","500","1059807","1059807","47936","720000","720000","1440","2186.512012824105","47936","96","145.76746752160702","60","0","0","96","18","20.1","381.64378547668457","0.6756527423858643","381.64378547668457","4447.256","7.195","193788.23","0.165","0.029","54.046","88.366","697.144","220.665","1721660561","720000","500"
"DQN_ma-lander_7293c_00016","finished","-","","2024-07-22T14:45:51.000Z","523","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","7.893369886383653e-8","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_14-54-32","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","4","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","2304890","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.15076930237688813","false","false","10","-1","500","0.2712302392881232","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00016","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00016_16_adam_epsilon=0.0000,n_step=4,sigma0=0.1508,tau=0.2712_2024-07-22_03-21-13","true","true","10","-10","true","-1","993687","599520","993687","79872","600000","79872","832","0.00932002067565918","0.007448673248291016","0.23601531982421875","2910.75","274.0235967613893","43.57770464174464","-116.07615378947648","274.0235967613893","43.57770464174464","-116.07615378947648","1","291075","1","0","162.26845933580574","21.788852320871097","-77.0837713075343","0.20548679421265476","0","0.25685986127926197","1.9665294050699496","0.9145143203109052","599520","2495","0","0.0005","0.191488578915596","5.377676010131836","0.4001942574977875","-6.0110673904418945","0.36561957001686096","32","2496","993687","79872","600000","79872","832","500","993687","993687","79872","600000","600000","1200","1363.2136662502858","79872","160","181.76182216670475","60","0","0","160","15","19.5","498.91863560676575","0.8973889350891113","498.91863560676575","4630.88","6.91","199165.645","0.161","0.026","44.497","88.924","891.353","179.486","1721660072","600000","500"
"DQN_ma-lander_7293c_00015","finished","-","","2024-07-22T14:34:33.000Z","664","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","8.621168798394576e-8","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_14-45-35","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","4","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","2247197","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.5650616963475875","false","false","10","-1","500","0.5204782544213574","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00015","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00015_15_adam_epsilon=0.0000,n_step=4,sigma0=0.5651,tau=0.5205_2024-07-22_03-21-13","true","true","10","-10","true","-1","931138","599520","931138","79872","600000","79872","832","0.009436845779418944","0.007560253143310547","0.2536325454711914","1752.85","129.10113956120307","15.431180947352992","-118.52884927821124","129.10113956120307","15.431180947352992","-118.52884927821124","0","175285","0","0","94.01660026580156","7.715590473676247","-79.10557762068105","0.19642550789739535","0","0.24834398563217255","1.9671679468868808","0.8690197351350626","599520","2495","0","0.0005","0.5451682209968567","39.71288299560547","4.179597854614258","-1.775309443473816","-0.10447578877210616","32","2496","931138","79872","600000","79872","832","500","931138","931138","79872","600000","600000","1200","1279.8082969444529","79872","160","170.64110625926037","60","0","0","160","11.4","14.1","478.99099707603455","0.9512872695922852","478.99099707603455","4416.379","7.246","205823.843","0.155","0.023","44.129","89.042","945.317","184.793","1721659535","600000","500"
"DQN_ma-lander_7293c_00014","finished","-","","2024-07-22T14:12:11.000Z","1328","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","0.000008255544878560392","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_14-34-16","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","1","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","2103148","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.4015938874687751","false","false","10","-1","500","0.6592055648399924","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00014","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00014_14_adam_epsilon=0.0000,n_step=1,sigma0=0.4016,tau=0.6592_2024-07-22_03-21-13","true","true","10","-10","true","-1","828824","509700","828824","271488","510000","271488","943","0.014049530029296877","0.011426448822021484","0.3655695915222168","935.67","377.9223853396229","176.12211832179085","-66.92330204548918","377.9223853396229","176.12211832179085","-66.92330204548918","0","93567","0","0","236.40067168227347","88.06105916089511","-106.04109636561846","0.2556155129426259","0","0.3252424126395643","2.407399853993249","2.291797057049667","509700","8483","0","0.0005","0.2977466583251953","22.356597900390625","6.57437801361084","-0.009287446737289429","0.21638542413711548","32","8484","828824","271488","510000","271488","943","500","828824","828824","271488","510000","510000","1020","398.5300019767253","271488","544","212.54933438758684","60","0","0","544","11.475","17.675","1281.9283559322355","2.578118085861206","1281.9283559322355","4824.245","6.633","217603.32","0.147","0.017","33.498","91.915","2573.88","151.156","1721658856","510000","500"
