"DQN_ma-lander_7293c_00013","finished","-","","2024-07-22T14:03:38.000Z","498","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","3.0041967115605637e-10","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_14-11-55","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","4","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","2037568","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.5721660001165332","false","false","10","-1","500","0.038580890760848585","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00013","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00013_13_adam_epsilon=0.0000,n_step=4,sigma0=0.5722,tau=0.0386_2024-07-22_03-21-13","true","true","10","-10","true","-1","906050","599520","906050","79872","600000","79872","832","0.009612083435058594","0.007562160491943359","0.25283169746398926","1399.83","255.43625622485808","85.06495658765469","-63.50269481872301","255.43625622485808","85.06495658765469","-63.50269481872301","1","139983","1","0","192.28570354622892","42.53247829382719","-60.13142304661668","0.19570825908039968","0","0.2509320691992684","1.9680920860568865","0.8657861401344487","599520","2495","0","0.0005","0.4321257472038269","10.684696197509766","2.3854260444641113","-1.889006495475769","-0.09127282351255415","32","2496","906050","79872","600000","79872","832","500","906050","906050","79872","600000","600000","1200","1363.801350533702","79872","160","181.8401800711603","60","0","0","160","7.7","7.3","477.28382563591","0.9012289047241212","477.28382563591","4601.225","6.955","222804.993","0.144","0.022","42.607","86.66","875.853","174.867","1721657515","600000","500"
"DQN_ma-lander_7293c_00010","finished","-","","2024-07-22T14:01:53.000Z","21","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","1.9226451693509933e-7","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_14-02-13","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","8","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","2004068","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.5363236967064631","false","false","10","-1","500","0.716665636648892","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00010","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00010_10_adam_epsilon=0.0000,n_step=8,sigma0=0.5363,tau=0.7167_2024-07-22_03-21-13","true","true","10","-10","true","-1","75101","38880","75101","2528","38880","2528","40","0.008118867874145508","0.006701946258544922","0.2556633949279785","96.84","229.17875294399505","-67.6717077434352","-529.7503469024414","229.17875294399505","-67.6717077434352","-529.7503469024414","3","9684","3","0","174.4063534710851","-33.835853871717624","-473.57261068518665","0.19792142238689345","0","0.2342291625560906","1.6514421031025477","0.7472631929362545","38880","78","0","0.0005","2.1492154598236084","1.4289494752883911","-16.85919189453125","-36.1569709777832","0.7350414991378784","32","79","75101","2528","38880","2528","40","27","75101","75101","2528","38880","38880","1440","2074.0650632645365","2528","96","138.27100421763578","60","0","0","96","9.6","7.3","20.17211151123047","0.7087843418121338","20.17211151123047","4664.662","6.86","204600.195","0.156","0.024","57.371","82.721","763.401","264.97","1721656933","38880","27"
"DQN_ma-lander_7293c_00008","finished","-","","2024-07-22T13:48:31.000Z","768","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","8.217668246977897e-8","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_14-01-16","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","2","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1909829","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.5001306096133505","false","false","10","-1","500","0.959076830708946","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00008","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00008_8_adam_epsilon=0.0000,n_step=2,sigma0=0.5001,tau=0.9591_2024-07-22_03-21-13","true","true","10","-10","true","-1","866816","539880","866816","143744","540000","143744","899","0.01143813133239746","0.01079559326171875","0.2953670024871826","3274.34","242.52409623171036","103.72695602452164","-135.2695789819561","242.52409623171036","103.72695602452164","-135.2695789819561","1","327434","1","0","215.7189196503066","51.863478012259655","-117.27949231711636","0.22546839131135585","0","0.2873166722597578","2.250733309833368","1.4530869578544148","539880","4491","0","0.0005","0.5162026286125183","23.052440643310547","11.248268127441406","0.33769965171813965","0.1815212070941925","32","4492","866816","143744","540000","143744","899","500","866816","866816","143744","540000","540000","1080","724.7116087168607","143744","288","193.2564289911629","60","0","0","288","8.3","7.3","744.7852871417999","1.5081453323364258","744.7852871417999","4835.072","6.618","219381.706","0.146","0.023","41.836","89.09","1434.084","164.565","1721656876","540000","500"
"DQN_ma-lander_7293c_00006","finished","-","","2024-07-22T13:25:43.000Z","1318","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","0.000002887976424042544","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_13-47-38","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","1","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1744126","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.774329888667423","false","false","10","-1","500","0.33302174619462466","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00006","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00006_6_adam_epsilon=0.0000,n_step=1,sigma0=0.7743,tau=0.3330_2024-07-22_03-21-13","true","true","10","-10","true","-1","852948","509700","852948","271488","510000","271488","943","0.012688875198364258","0.011000871658325195","0.3374171257019043","1266.47","431.78366265028455","304.23982444499774","179.39081239691996","431.78366265028455","304.23982444499774","179.39081239691996","0","126647","0","0","244.3467013724412","152.11991222249824","36.64207959367903","0.24262718587585871","0","0.32165563605906294","2.3966923278455505","2.164414117114213","509700","8483","0","0.0005","0.3846692442893982","77.36018371582031","14.944913864135742","-4.20361328125","-0.06712130457162857","32","8484","852948","271488","510000","271488","943","500","852948","852948","271488","510000","510000","1020","416.2016544594055","271488","544","221.97421571168297","60","0","0","544","7.833333333333333","7.3","1293.5820350646973","2.464384078979492","1293.5820350646973","4426.151","7.23","199343.128","0.161","0.018","32.411","86.533","2518.391","144.1","1721656058","510000","500"
"DQN_ma-lander_7293c_00005","finished","-","","2024-07-22T13:04:59.000Z","1221","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","0.000009910426752686874","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_13-25-18","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","2","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1637746","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.43368346135150593","false","false","10","-1","500","0.8373234704996426","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00005","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00005_5_adam_epsilon=0.0000,n_step=2,sigma0=0.4337,tau=0.8373_2024-07-22_03-21-13","true","true","10","-10","true","-1","893866","539880","893866","143744","540000","143744","899","0.011638402938842772","0.009528636932373049","0.2921104431152344","1171.27","415.0250982681608","244.82734510101216","39.906124908419045","415.0250982681608","244.82734510101216","39.906124908419045","0","117127","0","0","248.61340384313115","122.41367255050513","-85.51925121644925","0.23484685189414103","0","0.2974963890136435","2.2299895898949775","1.526251933067777","539880","4491","0","0.0005","0.18824754655361176","43.1640739440918","8.296161651611328","-0.972630262374878","0.029396219179034233","32","4492","893866","143744","540000","143744","899","500","893866","893866","143744","540000","540000","1080","797.8706391739067","143744","288","212.76550377970847","60","0","0","288","4.85","5.6","755.2384474277496","1.3681111335754397","755.2384474277496","4886.188","6.549","220825.482","0.145","0.018","37.397","83.231","1449.054","150.582","1721654718","540000","500"
"DQN_ma-lander_7293c_00004","finished","-","","2024-07-22T12:51:30.000Z","794","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","4.9606596449509895e-8","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_13-04-42","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","2","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1529046","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.35575637349861544","false","false","10","-1","500","0.11571431832375167","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00004","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00004_4_adam_epsilon=0.0000,n_step=2,sigma0=0.3558,tau=0.1157_2024-07-22_03-21-13","true","true","10","-10","true","-1","860208","539880","860208","143744","540000","143744","899","0.01249408721923828","0.00965285301208496","0.31969523429870605","1103.9","281.86574903498473","140.69584460941994","-48.98095667973912","281.86574903498473","140.69584460941994","-48.98095667973912","4","110390","4","0","221.91026249812117","70.34792230470956","-75.64555463372731","0.21908274433623895","0","0.29023827263013025","2.208966016624246","1.4107641922834386","539880","4491","0","0.0005","1.4514801502227783","35.05356979370117","11.164583206176758","-3.606696844100952","-0.4661077558994293","32","4492","860208","143744","540000","143744","899","500","860208","860208","143744","540000","540000","1080","570.5656989355256","143744","288","152.15085304947348","60","0","0","288","12.5","7.2","771.8739290237427","1.9092283248901367","771.8739290237427","4356.431","7.345","215368.626","0.149","0.03","78.747","88.277","1559.297","203.924","1721653482","540000","500"
"DQN_ma-lander_7293c_00003","finished","-","","2024-07-22T12:38:13.000Z","783","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","5.20267551754473e-8","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_12-51-14","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","2","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1229768","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.2541071214315362","false","false","10","-1","500","0.43118631620537407","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00003","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00003_3_adam_epsilon=0.0000,n_step=2,sigma0=0.2541,tau=0.4312_2024-07-22_03-21-13","true","true","10","-10","true","-1","862261","539880","862261","143744","540000","143744","899","0.011767148971557615","0.009043693542480469","0.28401875495910645","2303.26","314.6351358388252","67.36476910979377","-119.83170863038563","314.6351358388252","67.36476910979377","-119.83170863038563","2","230326","2","0","159.07704388395518","33.68238455489593","-168.9246034201395","0.2444942473336749","0","0.30564662081561417","2.3157347863965287","1.5512765919662224","539880","4491","0","0.0005","0.42503687739372253","29.999990463256836","4.209066867828369","-1.1556473970413208","-0.07503662258386612","32","4492","862261","143744","540000","143744","899","500","862261","862261","143744","540000","540000","1080","766.467906254283","143744","288","204.3914416678088","60","0","0","288","3.75","5.3","760.1856913566589","1.4253723621368408","760.1856913566589","4429.906","7.224","215680.103","0.148","0.02","37.795","86.225","1426.763","156.077","1721652674","540000","500"
"DQN_ma-lander_7293c_00001","finished","-","","2024-07-22T03:28:08.000Z","507","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","4.349298093388167e-9","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_03-36-33","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","4","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1121632","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.49138056936776286","false","false","10","-1","500","0.14642996278719145","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00001","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00001_1_adam_epsilon=0.0000,n_step=4,sigma0=0.4914,tau=0.1464_2024-07-22_03-21-13","true","true","10","-10","true","-1","939360","599520","939360","79872","600000","79872","832","0.009089231491088867","0.013096094131469728","0.2341270446777344","1689.92","149.62557289485957","31.74456539591232","-100.06928249133304","149.62557289485957","31.74456539591232","-100.06928249133304","0","168992","0","0","134.2153782217757","15.872282697956075","-63.27279472811532","0.19644638306612133","0","0.2538834294414734","1.8906850161040831","0.890203120095715","599520","2495","0","0.0005","0.5064716935157776","24.653717041015625","2.45058536529541","-1.5305438041687012","0.1356530338525772","32","2496","939360","79872","600000","79872","832","500","939360","939360","79872","600000","600000","1200","1247.2066508902133","79872","160","166.2942201186951","60","0","0","160","7.3","5.5","485.2933602333069","0.982085943222046","485.2933602333069","4489.818","7.127","205571.647","0.156","0.025","46.616","95.374","933.08","188.865","1721619393","600000","500"
"DQN_ma-lander_7293c_00000","finished","-","","2024-07-22T03:21:29.000Z","385","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","0.0000052100782732252885","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-22_03-27-53","60","-1","true","true","20","true","-1","true","false","false","false","ma-lander","1","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-bkfqf-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","8","10.42.142.246","false","true","1","100","1","1","1","1","0","0","0","0","1000","60","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1073164","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.30572167121536503","false","false","10","-1","500","0.40336871998989","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","7293c_00000","/tmp/ray/session_2024-07-22_03-21-10_031522_1068183/artifacts/2024-07-22_03-21-12/DQN_2024-07-22_03-21-12/driver_artifacts/DQN_ma-lander_7293c_00000_0_adam_epsilon=0.0000,n_step=8,sigma0=0.3057,tau=0.4034_2024-07-22_03-21-12","true","true","10","-10","true","-1","1061914","719520","1061914","47936","720000","47936","749","0.007725954055786133","0.006276607513427734","0.2075936794281006","1385.21","187.74038557305153","44.57552801624146","-68.36477829620847","187.74038557305153","44.57552801624146","-68.36477829620847","0","138521","0","0","116.37813591942428","22.287764008120647","-82.71149077029227","0.15849004193065713","0","0.2073787786291864","1.5549054681525518","0.5964407165379013","719520","1497","0","0.0005","0.9695229530334472","13.107626914978027","2.372279167175293","-2.67216157913208","-0.39848706126213074","32","1498","1061914","47936","720000","47936","749","500","1061914","1061914","47936","720000","720000","1440","2230.668343909665","47936","96","148.711222927311","60","0","0","96","5.1","5.7","365.2264082431793","0.6595180034637451","365.2264082431793","4305.051","7.433","200444.636","0.16","0.021","52.296","88.658","635.054","212.874","1721618873","720000","500"