"DQN_sa-lander_fad04_00000","finished","-","","","2024-07-24T00:52:34.000Z","1306","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","5.191121788432193e-8","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-24_01-14-19","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","4","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1577065","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.5782921834050856","false","false","10","-1","500","0.7378434007540143","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","fad04_00000","/tmp/ray/session_2024-07-24_00-52-16_873017_1572547/artifacts/2024-07-24_00-52-19/DQN_2024-07-24_00-52-19/driver_artifacts/DQN_sa-lander_fad04_00000_0_adam_epsilon=0.0000,n_step=4,sigma0=0.5783,tau=0.7378_2024-07-24_00-52-19","true","true","10","-10","true","-1","500000","499720","500000","399200","500000","399200","960","","0.007405757904052734","0.005433320999145508","0.15970253944396973","1063.93","333.80354874507594","121.4077535531409","-123.0711842065861","333.80354874507594","121.4077535531409","-123.0711842065861","2","106393","2","0","333.80354874507594","121.4077535531409","-123.0711842065861","0.12434726854796908","0","0.311414080470411","1.5001434932075537","0.5494838215085005","499720","12474","0","0.0005","0.8256723880767822","34.45468521118164","11.737878799438477","-8.847762107849121","-0.5364564657211304","32","12475","500000","399200","500000","399200","960","","500","500000","500000","399200","500000","500000","1000","515.1092679543219","399200","800","412.0874143634575","10","0","0","800","8.766666666666667","5.7","816.5898456573486","1.9519524574279783","816.5898456573486","4826.934","6.629","211067.35","0.152","0.011","19.838","15.201","1536.95","60.012","1721783659","500000","500"
"DQN_sa-lander_fad04_00001","finished","-","","","2024-07-24T00:52:34.000Z","819","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","0.000007615119189517027","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-24_01-06-11","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","8","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1577066","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.20572505914264855","false","false","10","-1","500","0.7910219378700386","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","fad04_00001","/tmp/ray/session_2024-07-24_00-52-16_873017_1572547/artifacts/2024-07-24_00-52-19/DQN_2024-07-24_00-52-19/driver_artifacts/DQN_sa-lander_fad04_00001_1_adam_epsilon=0.0000,n_step=8,sigma0=0.2057,tau=0.7910_2024-07-24_00-52-19","true","true","10","-10","true","-1","520000","519600","520000","207616","520000","207616","927","","0.007059574127197266","0.004626035690307617","0.13255071640014648","798.61","282.7705094217509","109.0989318072174","-268.6962921036343","282.7705094217509","109.0989318072174","-268.6962921036343","3","79861","3","0","282.7705094217509","109.0989318072174","-268.6962921036343","0.10208839621340346","0","0.2388067719481212","1.2206023223666558","0.36403777499191103","519600","6487","0","0.0005","1.7407476902008057","40.84836196899414","12.42890167236328","-16.13510513305664","-1.204801082611084","32","6488","520000","207616","520000","207616","927","","500","520000","520000","207616","520000","520000","1040","988.7578159124668","207616","416","395.5031263649867","10","0","0","416","26.1","7.6","484.8222904205322","1.0604114532470703","484.8222904205322","3898.935","8.207","192123.859","0.167","0.015","26.227","22.597","1045.066","80.843","1721783171","520000","500"
"DQN_sa-lander_fad04_00002","finished","-","","","2024-07-24T00:52:34.000Z","2159","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","4.4623797486813705e-8","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-24_01-28-32","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","2","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1577067","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.5132974476898493","false","false","10","-1","500","0.13649804785678044","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","fad04_00002","/tmp/ray/session_2024-07-24_00-52-16_873017_1572547/artifacts/2024-07-24_00-52-19/DQN_2024-07-24_00-52-19/driver_artifacts/DQN_sa-lander_fad04_00002_2_adam_epsilon=0.0000,n_step=2,sigma0=0.5133,tau=0.1365_2024-07-24_00-52-19","true","true","10","-10","true","-1","500000","499520","500000","798400","500000","798400","998","","0.0087432861328125","0.006254911422729492","0.18999695777893064","894.59","401.0143019460401","219.78043005156772","-44.42446381642823","401.0143019460401","219.78043005156772","-44.42446381642823","2","89459","2","0","401.0143019460401","219.78043005156772","-44.42446381642823","0.13760546783303448","0","0.3582339531384259","1.7072333381140925","0.8207909352422462","499520","24949","0","0.0005","0.9480699300765992","90.96051788330078","19.998600006103516","-0.8314504027366638","0.384998619556427","32","24950","500000","798400","500000","798400","998","","500","500000","500000","798400","500000","500000","1000","331.06869501137584","798400","1600","529.7099120182013","10","0","0","1600","9.475","5.4","1468.7234790325165","3.0286507606506348","1468.7234790325165","4215.924","7.59","187585.923","0.171","0.016","16.321","19.889","3133.863","60.715","1721784512","500000","500"
"DQN_sa-lander_fad04_00003","finished","-","","","2024-07-24T00:52:34.000Z","826","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","1.623671059530054e-10","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-24_01-06-18","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","8","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1577068","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.4806769005280026","false","false","10","-1","500","0.8962617293911693","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","fad04_00003","/tmp/ray/session_2024-07-24_00-52-16_873017_1572547/artifacts/2024-07-24_00-52-19/DQN_2024-07-24_00-52-19/driver_artifacts/DQN_sa-lander_fad04_00003_3_adam_epsilon=0.0000,n_step=8,sigma0=0.4807,tau=0.8963_2024-07-24_00-52-19","true","true","10","-10","true","-1","520000","519600","520000","207616","520000","207616","927","","0.0058536529541015625","0.004654407501220703","0.13186240196228027","1099.52","377.9588136291265","177.87723784382618","-114.563541441329","377.9588136291265","177.87723784382618","-114.563541441329","2","109952","2","0","377.9588136291265","177.87723784382618","-114.563541441329","0.10298536299058636","0","0.24693003195826305","1.215811138650278","0.36871489681058534","519600","6487","0","0.0005","2.820270299911499","51.33974838256836","18.87525749206543","1.4002234935760498","-1.2943445444107056","32","6488","520000","207616","520000","207616","927","","500","520000","520000","207616","520000","520000","1040","840.2871875007826","207616","416","336.114875000313","10","0","0","416","17.55","7.1","488.2940444946289","1.2433602809906006","488.2940444946289","4573.474","6.997","182634.002","0.175","0.015","47.567","21.561","1156.349","99.287","1721783178","520000","500"
"DQN_sa-lander_fad04_00004","finished","-","","","2024-07-24T00:52:34.000Z","822","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","0.00009669390492483036","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-24_01-06-14","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","8","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1577069","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.6862293360311502","false","false","10","-1","500","0.8288396700201643","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","fad04_00004","/tmp/ray/session_2024-07-24_00-52-16_873017_1572547/artifacts/2024-07-24_00-52-19/DQN_2024-07-24_00-52-19/driver_artifacts/DQN_sa-lander_fad04_00004_4_adam_epsilon=0.0001,n_step=8,sigma0=0.6862,tau=0.8288_2024-07-24_00-52-19","true","true","10","-10","true","-1","520000","519600","520000","207616","520000","207616","927","","0.00597071647644043","0.004630565643310547","0.13448691368103027","1043.29","371.7517222336567","152.75124478304903","-16.778778814349515","371.7517222336567","152.75124478304903","-16.778778814349515","1","104329","1","0","371.7517222336567","152.75124478304903","-16.778778814349515","0.10357559028508052","0","0.24835237482947037","1.2216602901903455","0.3698581630568394","519600","6487","0","0.0005","0.7476176023483276","47.68272399902344","17.58300018310547","-6.948737621307373","-0.8035824298858643","32","6488","520000","207616","520000","207616","927","","500","520000","520000","207616","520000","520000","1040","962.514055173908","207616","416","385.0056220695633","10","0","0","416","14.5","7.3","485.4994783401489","1.0879840850830078","485.4994783401489","4270.737","7.493","184542.456","0.173","0.012","29.275","23.057","1059.34","83.721","1721783174","520000","500"
"DQN_sa-lander_ca301_00009","finished","-","","","2024-07-24T00:03:26.000Z","853","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","3.515167281572043e-7","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-24_00-17-37","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","4","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1485903","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.778113036340536","false","false","10","-1","500","0.954450684156958","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ca301_00009","/tmp/ray/session_2024-07-23_23-39-20_292838_1395176/artifacts/2024-07-23_23-39-23/DQN_2024-07-23_23-39-23/driver_artifacts/DQN_sa-lander_ca301_00009_9_adam_epsilon=0.0000,n_step=4,sigma0=0.7781,tau=0.9545_2024-07-23_23-39-23","true","true","10","-10","true","-1","500000","499720","500000","399200","500000","399200","960","","0.0067861080169677734","0.005250215530395508","0.1526780128479004","476.48","348.09647602884934","124.1997902390904","-121.9912793821957","348.09647602884934","124.1997902390904","-121.9912793821957","2","47648","2","0","348.09647602884934","124.1997902390904","-121.9912793821957","0.11862044900954297","0","0.2956225676466199","1.424294926593651","0.5228548738032458","499720","12474","0","0.0005","1.0119541883468628","81.3040542602539","36.51936721801758","2.8986387252807617","0.6878818273544312","32","12475","500000","399200","500000","399200","960","","500","500000","500000","399200","500000","500000","1000","577.7088850255323","399200","800","462.16710802042576","10","0","0","800","7.199999999999999","5.400000000000001","812.9270925521851","1.7387912273406982","812.9270925521851","4603.292","6.952","191002.886","0.168","0.019","19.831","21.937","1741.968","68.056","1721780257","500000","500"
"DQN_sa-lander_ca301_00008","finished","-","","","2024-07-23T23:57:35.000Z","1569","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","1.938166692601327e-10","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-24_00-23-43","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","2","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1466891","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.5647370144582485","false","false","10","-1","500","0.47330770836268854","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ca301_00008","/tmp/ray/session_2024-07-23_23-39-20_292838_1395176/artifacts/2024-07-23_23-39-23/DQN_2024-07-23_23-39-23/driver_artifacts/DQN_sa-lander_ca301_00008_8_adam_epsilon=0.0000,n_step=2,sigma0=0.5647,tau=0.4733_2024-07-23_23-39-23","true","true","10","-10","true","-1","500000","499520","500000","798400","500000","798400","998","","0.011024951934814451","0.007559537887573242","0.21574115753173828","957.93","416.8305377967329","253.5235745415497","-17.089686649112082","416.8305377967329","253.5235745415497","-17.089686649112082","0","95793","0","0","416.8305377967329","253.5235745415497","-17.089686649112082","0.13834822752209472","0","0.35237493503882433","1.68482886327977","0.8211267915740382","499520","24949","0","0.0005","0.9922759532928468","119.90289306640624","35.96121597290039","-2.719944715499878","0.14566047489643097","32","24950","500000","798400","500000","798400","998","","500","500000","500000","798400","500000","500000","1000","292.7152951987982","798400","1600","468.34447231807707","10","0","0","1600","10.14","5","1485.2689492702484","3.425143241882324","1485.2689492702484","4460.024","7.175","195766.814","0.163","0.015","15.749","24.872","3240.991","63.704","1721780623","500000","500"
"DQN_sa-lander_ca301_00007","finished","-","","","2024-07-23T23:51:39.000Z","345","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","8.42255833614126e-7","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-23_23-57-22","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","16","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1445040","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.5677451803878599","false","false","10","-1","500","0.6610133827226243","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ca301_00007","/tmp/ray/session_2024-07-23_23-39-20_292838_1395176/artifacts/2024-07-23_23-39-23/DQN_2024-07-23_23-39-23/driver_artifacts/DQN_sa-lander_ca301_00007_7_adam_epsilon=0.0000,n_step=16,sigma0=0.5677,tau=0.6610_2024-07-23_23-39-23","true","true","10","-10","true","-1","560000","559840","560000","111808","560000","111808","874","","0.004097700119018555","0.0035600662231445312","0.09637951850891112","462.24","389.9365453560277","225.7910041182137","-26.36292981874596","389.9365453560277","225.7910041182137","-26.36292981874596","2","46224","2","0","389.9365453560277","225.7910041182137","-26.36292981874596","0.08607535151785303","0","0.19890160568567097","1.0078810806125","0.3018730542913046","559840","3493","0","0.0005","2.218672275543213","64.87576293945312","14.718023300170898","-4.875479221343994","-2.200554847717285","32","3494","560000","111808","560000","111808","874","","500","560000","560000","111808","560000","560000","1120","1813.218216711364","111808","224","362.6436433422727","10","0","0","224","12.6","5.7","320.835501909256","0.6225850582122803","320.835501909256","4809.413","6.654","211067.35","0.152","0.013","36.603","15.51","644.294","89.834","1721779042","560000","500"
