"DQN_sa-lander_ca301_00006","finished","-","","","2024-07-23T23:51:27.000Z","2908","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","1.0455573871288195e-9","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-24_00-39-54","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","1","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1442664","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.6028898546603934","false","false","10","-1","500","0.4065179642941361","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ca301_00006","/tmp/ray/session_2024-07-23_23-39-20_292838_1395176/artifacts/2024-07-23_23-39-23/DQN_2024-07-23_23-39-23/driver_artifacts/DQN_sa-lander_ca301_00006_6_adam_epsilon=0.0000,n_step=1,sigma0=0.6029,tau=0.4065_2024-07-23_23-39-23","true","true","10","-10","true","-1","500000","499510","500000","1596800","500000","1596800","998","","0.014705419540405272","0.010255813598632812","0.28743982315063477","574.15","439.84167073100775","286.3415228277496","-212.7945313416452","439.84167073100775","286.3415228277496","-212.7945313416452","2","57415","2","0","439.84167073100775","286.3415228277496","-212.7945313416452","0.15896305032929678","0","0.41479903558077535","1.991711034733696","1.2886437730780684","499510","49899","0","0.0005","1.568732976913452","163.7699432373047","58.22261047363281","5.390911102294922","1.4226934909820557","32","49900","500000","1596800","500000","1596800","998","","500","500000","500000","1596800","500000","500000","1000","185.9517062470368","1596800","3200","595.0454599905178","10","0","0","3200","5.262499999999999","4.3","2821.732808828354","5.385022163391113","2821.732808828354","4391.467","7.287","169231.784","0.189","0.03","14.478","22.747","5465.845","60.54","1721781594","500000","500"
"DQN_sa-lander_ca301_00005","finished","-","","","2024-07-23T23:49:03.000Z","851","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","3.6740355363690743e-10","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-24_00-03-13","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","4","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1432740","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.6605523296387577","false","false","10","-1","500","0.9190101863867312","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ca301_00005","/tmp/ray/session_2024-07-23_23-39-20_292838_1395176/artifacts/2024-07-23_23-39-23/DQN_2024-07-23_23-39-23/driver_artifacts/DQN_sa-lander_ca301_00005_5_adam_epsilon=0.0000,n_step=4,sigma0=0.6606,tau=0.9190_2024-07-23_23-39-23","true","true","10","-10","true","-1","500000","499720","500000","399200","500000","399200","960","","0.0068836212158203125","0.005426645278930664","0.15638351440429688","1169.01","372.4941212799772","200.23480816350215","-40.12457867772346","372.4941212799772","200.23480816350215","-40.12457867772346","1","116901","1","0","372.4941212799772","200.23480816350215","-40.12457867772346","0.12012012024337793","0","0.29116187503951485","1.4305188492363954","0.5263391417407067","499720","12474","0","0.0005","0.5397898554801941","72.38753509521484","22.246742248535156","1.828046202659607","-0.4350554943084717","32","12475","500000","399200","500000","399200","960","","500","500000","500000","399200","500000","500000","1000","701.8488209409547","399200","800","561.4790567527638","10","0","0","800","14.1","5.7","776.0971639156342","1.4319260120391846","776.0971639156342","5152.193","6.211","227873.902","0.14","0.009","18.437","14.33","1543.66","55.788","1721779393","500000","500"
"DQN_sa-lander_ca301_00001","finished","-","","","2024-07-23T23:39:38.000Z","553","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","2.9694008080166145e-7","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-23_23-48-49","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","16","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1399678","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.529063783779318","false","false","10","-1","500","0.7865663683047821","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ca301_00001","/tmp/ray/session_2024-07-23_23-39-20_292838_1395176/artifacts/2024-07-23_23-39-23/DQN_2024-07-23_23-39-23/driver_artifacts/DQN_sa-lander_ca301_00001_1_adam_epsilon=0.0000,n_step=16,sigma0=0.5291,tau=0.7866_2024-07-23_23-39-23","true","true","10","-10","true","-1","560000","559840","560000","111808","560000","111808","874","","0.004224300384521484","0.003345012664794922","0.09450936317443848","496.4","401.74928407338473","116.82554106140503","-375.3753437404726","401.74928407338473","116.82554106140503","-375.3753437404726","2","49640","2","0","401.74928407338473","116.82554106140503","-375.3753437404726","0.08696504141404496","0","0.20241920138687847","1.0093763391460748","0.3014407346877308","559840","3493","0","0.0005","4.80868673324585","44.569915771484375","16.292726516723633","-5.9339399337768555","0.253560334444046","32","3494","560000","111808","560000","111808","874","","500","560000","560000","111808","560000","560000","1120","1795.1383969395347","111808","224","359.02767938790697","10","0","0","224","10.4","5.7","325.3751029968262","0.6306498050689697","325.3751029968262","4914.366","6.512","222990.078","0.144","0.01","38.121","14.506","650.377","88.284","1721778529","560000","500"
"DQN_sa-lander_ca301_00000","finished","-","","","2024-07-23T23:39:37.000Z","3116","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","4.666854036360646e-9","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-24_00-31-28","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","1","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1399676","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.5802316055280182","false","false","10","-1","500","0.35697523423785826","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ca301_00000","/tmp/ray/session_2024-07-23_23-39-20_292838_1395176/artifacts/2024-07-23_23-39-23/DQN_2024-07-23_23-39-23/driver_artifacts/DQN_sa-lander_ca301_00000_0_adam_epsilon=0.0000,n_step=1,sigma0=0.5802,tau=0.3570_2024-07-23_23-39-23","true","true","10","-10","true","-1","500000","499510","500000","1596800","500000","1596800","998","","0.016119718551635742","0.010777711868286133","0.30471110343933105","558.94","390.5585561975544","232.53421162942843","-73.07250146297805","390.5585561975544","232.53421162942843","-73.07250146297805","2","55894","2","0","390.5585561975544","232.53421162942843","-73.07250146297805","0.15370179584529137","0","0.418810519714343","1.9752097518794516","1.2674300617242946","499510","49899","0","0.0005","1.1953305006027222","160.10926818847656","70.83644104003906","20.634613037109375","0.4478479623794556","32","49900","500000","1596800","500000","1596800","998","","500","500000","500000","1596800","500000","500000","1000","161.19537577283813","1596800","3200","515.8252024730821","10","0","0","3200","4.2","4.7","2838.4415032863617","6.2127368450164795","2838.4415032863617","4450.013","7.191","199788.223","0.16","0.016","14.832","24.693","6307.981","62.15","1721781088","500000","500"
"DQN_sa-lander_ca301_00002","finished","-","","","2024-07-23T23:39:37.000Z","1762","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","0.000012579270150121268","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-24_00-08-57","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","2","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1399687","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.4985258468074638","false","false","10","-1","500","0.15488952474801765","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ca301_00002","/tmp/ray/session_2024-07-23_23-39-20_292838_1395176/artifacts/2024-07-23_23-39-23/DQN_2024-07-23_23-39-23/driver_artifacts/DQN_sa-lander_ca301_00002_2_adam_epsilon=0.0000,n_step=2,sigma0=0.4985,tau=0.1549_2024-07-23_23-39-23","true","true","10","-10","true","-1","500000","499520","500000","798400","500000","798400","998","","0.008672714233398438","0.006280183792114258","0.18912339210510257","585.7","404.83147226216346","194.74849740214896","-60.618264390148106","404.83147226216346","194.74849740214896","-60.618264390148106","2","58570","2","0","404.83147226216346","194.74849740214896","-60.618264390148106","0.13709182774492046","0","0.3510832063123177","1.674460347664162","0.8100714358452921","499520","24949","0","0.0005","0.44968900084495544","94.07186889648438","29.633718490600582","0.3816652297973633","-0.3613947927951813","32","24950","500000","798400","500000","798400","998","","500","500000","500000","798400","500000","500000","1000","377.55416821006474","798400","1600","604.0866691361036","10","0","0","1600","8.825","5.7","1462.5907747745514","2.6561131477355957","1462.5907747745514","4939.978","6.478","214268.404","0.149","0.009","15.137","14.22","2701.12","51.426","1721779737","500000","500"
"DQN_sa-lander_ca301_00003","finished","-","","","2024-07-23T23:39:37.000Z","708","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","4.0286359447926083e-8","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-23_23-51-23","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","8","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1399689","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.47629642649465254","false","false","10","-1","500","0.716218755351637","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ca301_00003","/tmp/ray/session_2024-07-23_23-39-20_292838_1395176/artifacts/2024-07-23_23-39-23/DQN_2024-07-23_23-39-23/driver_artifacts/DQN_sa-lander_ca301_00003_3_adam_epsilon=0.0000,n_step=8,sigma0=0.4763,tau=0.7162_2024-07-23_23-39-23","true","true","10","-10","true","-1","520000","519600","520000","207616","520000","207616","927","","0.005327939987182617","0.004431009292602539","0.12121009826660156","1025.29","381.30629195913355","132.76505022572462","-223.9803381273292","381.30629195913355","132.76505022572462","-223.9803381273292","2","102529","2","0","381.30629195913355","132.76505022572462","-223.9803381273292","0.10183280538201112","0","0.23540900851756952","1.1993181757174354","0.3630163922015688","519600","6487","0","0.0005","1.3440951108932495","44.05974578857422","11.277697563171388","-9.447585105895996","-0.7114463448524475","32","6488","520000","207616","520000","207616","927","","500","520000","520000","207616","520000","520000","1040","1115.9852657722909","207616","416","446.3941063089163","10","0","0","416","13.7","5.7","477.0834765434265","0.9413588047027588","477.0834765434265","4788.138","6.683","200175.582","0.16","0.011","26.172","14.634","898.128","69.431","1721778683","520000","500"
"DQN_sa-lander_ca301_00004","finished","-","","","2024-07-23T23:39:37.000Z","698","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","0.00006275764975631559","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-23_23-51-13","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","8","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1399690","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.4487298173173111","false","false","10","-1","500","0.38924998214672635","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ca301_00004","/tmp/ray/session_2024-07-23_23-39-20_292838_1395176/artifacts/2024-07-23_23-39-23/DQN_2024-07-23_23-39-23/driver_artifacts/DQN_sa-lander_ca301_00004_4_adam_epsilon=0.0001,n_step=8,sigma0=0.4487,tau=0.3892_2024-07-23_23-39-23","true","true","10","-10","true","-1","520000","519600","520000","207616","520000","207616","927","","0.005559444427490234","0.004255056381225586","0.1214008331298828","1032.97","364.2844861666107","168.53556705611533","-47.58385401291995","364.2844861666107","168.53556705611533","-47.58385401291995","0","103297","0","0","364.2844861666107","168.53556705611533","-47.58385401291995","0.10229550081666028","0","0.2457994557180979","1.1990314445515562","0.3607997979839545","519600","6487","0","0.0005","0.44585251808166504","40.84364318847656","12.415224075317385","-66.8636245727539","-0.07021170854568481","32","6488","520000","207616","520000","207616","927","","500","520000","520000","207616","520000","520000","1040","1124.921675923512","207616","416","449.9686703694047","10","0","0","416","12.15","5.7","466.90336060523987","0.931917667388916","466.90336060523987","4928.985","6.492","222657.147","0.144","0.01","25.326","16.452","927.908","69.62","1721778673","520000","500"
"DQN_sa-lander_ba509_00008","finished","-","","","2024-07-23T22:10:20.000Z","4687","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","0.00002268953146987699","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-23_23-28-26","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","1","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1231450","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.2782824783544038","false","false","10","-1","500","0.6188478859880302","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ba509_00008","/tmp/ray/session_2024-07-23_21-51-31_194807_1113529/artifacts/2024-07-23_21-51-33/DQN_2024-07-23_21-51-33/driver_artifacts/DQN_sa-lander_ba509_00008_8_adam_epsilon=0.0000,n_step=1,sigma0=0.2783,tau=0.6188_2024-07-23_21-51-34","true","true","10","-10","true","-1","500000","499510","500000","1596800","500000","1596800","998","","0.017061710357666016","0.010717391967773438","0.29690098762512207","620.18","387.7363271629786","196.39262734839372","-217.13757870160077","387.7363271629786","196.39262734839372","-217.13757870160077","3","62018","3","0","387.7363271629786","196.39262734839372","-217.13757870160077","0.15548523821703017","0","0.4135531957108954","1.9790696784353792","1.2710753608515857","499510","49899","0","0.0005","0.8606014251708984","137.18101501464844","61.92949676513672","16.80881118774414","-1.028233528137207","32","49900","500000","1596800","500000","1596800","998","","500","500000","500000","1596800","500000","500000","1000","165.11018751284294","1596800","3200","528.3526000410974","10","0","0","3200","6.9125","4.7","2906.8387157917023","6.065395832061768","2906.8387157917023","3488.984","9.172","175654.663","0.182","0.022","16.369","24.422","6113.389","67.144","1721777306","500000","500"
