"DQN_sa-lander_ba509_00009","finished","-","","","2024-07-23T22:10:20.000Z","4730","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","2.2954926943637583e-10","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-23_23-29-07","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","1","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1231519","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.41846016330921265","false","false","10","-1","500","0.9353269058956784","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ba509_00009","/tmp/ray/session_2024-07-23_21-51-31_194807_1113529/artifacts/2024-07-23_21-51-33/DQN_2024-07-23_21-51-33/driver_artifacts/DQN_sa-lander_ba509_00009_9_adam_epsilon=0.0000,n_step=1,sigma0=0.4185,tau=0.9353_2024-07-23_21-51-34","true","true","10","-10","true","-1","500000","499510","500000","1596800","500000","1596800","998","","0.01631474494934082","0.01031041145324707","0.2942934036254883","430.02","405.82207440375726","226.87151867351415","-25.87703787918938","405.82207440375726","226.87151867351415","-25.87703787918938","3","43002","3","0","405.82207440375726","226.87151867351415","-25.87703787918938","0.15836277243657346","0","0.4102676512528112","1.998426221510922","1.282640433781668","499510","49899","0","0.0005","1.0927648544311523","170.0366973876953","84.24481201171875","27.631332397460938","4.82818603515625","32","49900","500000","1596800","500000","1596800","998","","500","500000","500000","1596800","500000","500000","1000","172.22651639507163","1596800","3200","551.1248524642292","10","0","0","3200","3.575","4.3","2936.5263640880585","5.813543081283569","2936.5263640880585","4275.212","7.485","204350.987","0.157","0.02","14.38","22.686","5928.922","60.599","1721777347","500000","500"
"DQN_sa-lander_ba509_00007","finished","-","","","2024-07-23T22:04:34.000Z","2279","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","2.2939795019098088e-10","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-23_22-42-31","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","2","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1210206","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","1.0238090122806154","false","false","10","-1","500","0.5192842568401659","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ba509_00007","/tmp/ray/session_2024-07-23_21-51-31_194807_1113529/artifacts/2024-07-23_21-51-33/DQN_2024-07-23_21-51-33/driver_artifacts/DQN_sa-lander_ba509_00007_7_adam_epsilon=0.0000,n_step=2,sigma0=1.0238,tau=0.5193_2024-07-23_21-51-34","true","true","10","-10","true","-1","500000","499520","500000","798400","500000","798400","998","","0.00937199592590332","0.00664973258972168","0.19609308242797852","648.91","409.93354610302623","219.36236473616785","-115.70207012986886","409.93354610302623","219.36236473616785","-115.70207012986886","0","64891","0","0","409.93354610302623","219.36236473616785","-115.70207012986886","0.13620201817585958","0","0.3469553222054833","1.6883471812872184","0.8155369768434475","499520","24949","0","0.0005","0.6444153785705566","104.68875122070312","35.28029251098633","4.572576999664307","0.6588236093521118","32","24950","500000","798400","500000","798400","998","","500","500000","500000","798400","500000","500000","1000","283.81845245164084","798400","1600","454.1095239226253","10","0","0","1600","9.54","5.4","1494.9429154396057","3.530953884124756","1494.9429154396057","3192.642","10.023","183357.552","0.175","0.015","30.779","19.253","3183.803","77.14","1721774551","500000","500"
"DQN_sa-lander_ba509_00006","finished","-","","","2024-07-23T21:58:24.000Z","357","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","7.65643545769898e-8","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-23_22-04-20","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","16","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1169472","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.404190529504416","false","false","10","-1","500","0.9337236609260104","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ba509_00006","/tmp/ray/session_2024-07-23_21-51-31_194807_1113529/artifacts/2024-07-23_21-51-33/DQN_2024-07-23_21-51-33/driver_artifacts/DQN_sa-lander_ba509_00006_6_adam_epsilon=0.0000,n_step=16,sigma0=0.4042,tau=0.9337_2024-07-23_21-51-34","true","true","10","-10","true","-1","560000","559840","560000","111808","560000","111808","874","","0.004207134246826172","0.00373697280883789","0.09989476203918456","127.26","234.52513341987824","128.0530297250633","-215.8513005027472","234.52513341987824","128.0530297250633","-215.8513005027472","12","12726","12","0","234.52513341987824","128.0530297250633","-215.8513005027472","0.0878861753660629","0","0.2054808429069942","1.038605201634741","0.3066023694765634","559840","3493","0","0.0005","1.2731828689575195","68.98322296142578","36.46620178222656","11.24293327331543","-0.7354578971862793","32","3494","560000","111808","560000","111808","874","","500","560000","560000","111808","560000","560000","1120","1781.5577867912114","111808","224","356.3115573582423","10","0","0","224","12.1","6.1","336.1217279434204","0.6356990337371826","336.1217279434204","4991.511","6.411","220065.139","0.145","0.011","37.59","14.31","672.992","88.182","1721772260","560000","500"
"DQN_sa-lander_ba509_00005","finished","-","","","2024-07-23T21:58:20.000Z","589","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","0.000025153142243260496","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-23_22-08-08","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","8","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1168996","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.6839591024012","false","false","10","-1","500","0.9191984297478982","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ba509_00005","/tmp/ray/session_2024-07-23_21-51-31_194807_1113529/artifacts/2024-07-23_21-51-33/DQN_2024-07-23_21-51-33/driver_artifacts/DQN_sa-lander_ba509_00005_5_adam_epsilon=0.0000,n_step=8,sigma0=0.6840,tau=0.9192_2024-07-23_21-51-34","true","true","10","-10","true","-1","520000","519600","520000","207616","520000","207616","927","","0.005469322204589844","0.004442691802978516","0.12447571754455566","644.02","325.23264956326113","114.7170264478135","-79.16317779811851","325.23264956326113","114.7170264478135","-79.16317779811851","1","64402","1","0","325.23264956326113","114.7170264478135","-79.16317779811851","0.1038712288273187","0","0.24962431443622385","1.221918348439174","0.3686240249853683","519600","6487","0","0.0005","2.6198506355285645","33.1012077331543","14.05219268798828","-9.807238578796388","1.9139264822006223","32","6488","520000","207616","520000","207616","927","","500","520000","520000","207616","520000","520000","1040","1180.4916897488183","207616","416","472.19667589952735","10","0","0","416","10.4","5.7","495.1030299663544","0.8875057697296143","495.1030299663544","4510.777","7.094","193704.327","0.165","0.012","22.808","14.774","959.431","65.466","1721772488","520000","500"
"DQN_sa-lander_ba509_00000","finished","-","","","2024-07-23T21:51:49.000Z","979","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","6.04441944074669e-9","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-23_22-08-07","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","4","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1118248","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.6888788389536761","false","false","10","-1","500","0.8342190625656111","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ba509_00000","/tmp/ray/session_2024-07-23_21-51-31_194807_1113529/artifacts/2024-07-23_21-51-33/DQN_2024-07-23_21-51-33/driver_artifacts/DQN_sa-lander_ba509_00000_0_adam_epsilon=0.0000,n_step=4,sigma0=0.6889,tau=0.8342_2024-07-23_21-51-34","true","true","10","-10","true","-1","500000","499720","500000","399200","500000","399200","960","","0.00709223747253418","0.005507230758666992","0.1568286418914795","838.52","375.90363414924","205.78776394005024","9.00037357000594","375.90363414924","205.78776394005024","9.00037357000594","0","83852","0","0","375.90363414924","205.78776394005024","9.00037357000594","0.12261728426430855","0","0.3041714281516255","1.488715293173304","0.540072239685093","499720","12474","0","0.0005","1.1517322063446045","104.0448989868164","27.572275161743164","-2.568754196166992","-0.1348576694726944","32","12475","500000","399200","500000","399200","960","","500","500000","500000","399200","500000","500000","1000","540.2823846444172","399200","800","432.2259077155337","10","0","0","800","9.933333333333334","6.099999999999999","873.3521938323975","1.8577182292938232","873.3521938323975","3902.427","8.2","172671.72","0.185","0.012","34.244","20.512","1799.583","82.377","1721772487","500000","500"
"DQN_sa-lander_ba509_00001","finished","-","","","2024-07-23T21:51:49.000Z","378","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","0.00002680425889313882","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-23_21-58-05","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","16","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1118249","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.5926853108334151","false","false","10","-1","500","0.34776027540630516","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ba509_00001","/tmp/ray/session_2024-07-23_21-51-31_194807_1113529/artifacts/2024-07-23_21-51-33/DQN_2024-07-23_21-51-33/driver_artifacts/DQN_sa-lander_ba509_00001_1_adam_epsilon=0.0000,n_step=16,sigma0=0.5927,tau=0.3478_2024-07-23_21-51-34","true","true","10","-10","true","-1","560000","559840","560000","111808","560000","111808","874","","0.004586696624755859","0.0035712718963623047","0.10018610954284668","404.75","370.3309981127985","163.50003468387885","-136.37465554094177","370.3309981127985","163.50003468387885","-136.37465554094177","3","40475","3","0","370.3309981127985","163.50003468387885","-136.37465554094177","0.08870660847812867","0","0.20186845690796704","1.045220122440322","0.30811471911675414","559840","3493","0","0.0005","3.6468265056610103","58.06548309326172","21.591960906982425","-0.20775294303894043","2.932053327560425","32","3494","560000","111808","560000","111808","874","","500","560000","560000","111808","560000","560000","1120","1716.6904737542209","111808","224","343.33809475084416","10","0","0","224","12.3","6","342.12191700935364","0.6582891941070557","342.12191700935364","4348.555","7.359","195995.514","0.163","0.014","40.591","15.296","691.192","91.96","1721771885","560000","500"
"DQN_sa-lander_ba509_00003","finished","-","","","2024-07-23T21:51:49.000Z","3966","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","3.8639294984341344e-9","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-23_22-57-53","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","1","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1118252","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.7923875719784907","false","false","10","-1","500","0.4821888130394697","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ba509_00003","/tmp/ray/session_2024-07-23_21-51-31_194807_1113529/artifacts/2024-07-23_21-51-33/DQN_2024-07-23_21-51-33/driver_artifacts/DQN_sa-lander_ba509_00003_3_adam_epsilon=0.0000,n_step=1,sigma0=0.7924,tau=0.4822_2024-07-23_21-51-34","true","true","10","-10","true","-1","500000","499510","500000","1596800","500000","1596800","998","","0.014011383056640623","0.009199857711791992","0.2672402858734131","739.45","410.3737938976917","176.2290645342642","-454.4231541886816","410.3737938976917","176.2290645342642","-454.4231541886816","2","73945","2","0","410.3737938976917","176.2290645342642","-454.4231541886816","0.15264222685450737","0","0.4010339140682778","1.9337541421304936","1.2408493604838415","499510","49899","0","0.0005","0.9190251231193542","146.44129943847656","70.13990783691406","27.31149101257324","2.5210037231445312","32","49900","500000","1596800","500000","1596800","998","","500","500000","500000","1596800","500000","500000","1000","161.8183202870821","1596800","3200","517.8186249186626","10","0","0","3200","8.299999999999999","6.8","2858.89749789238","6.188753128051758","2858.89749789238","4487.071","7.132","199047.498","0.161","0.017","15.014","22.357","5926.688","59.457","1721775473","500000","500"
"DQN_sa-lander_ba509_00004","finished","-","","","2024-07-23T21:51:49.000Z","1905","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","1.0103117091797318e-7","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-23_22-23-32","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","2","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1118251","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.3641760754580228","false","false","10","-1","500","0.3538485597888831","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ba509_00004","/tmp/ray/session_2024-07-23_21-51-31_194807_1113529/artifacts/2024-07-23_21-51-33/DQN_2024-07-23_21-51-33/driver_artifacts/DQN_sa-lander_ba509_00004_4_adam_epsilon=0.0000,n_step=2,sigma0=0.3642,tau=0.3538_2024-07-23_21-51-34","true","true","10","-10","true","-1","500000","499520","500000","798400","500000","798400","998","","0.008613824844360352","0.006296396255493164","0.1874117851257324","698.73","402.5585093736471","258.1462262820256","-63.69118895747581","402.5585093736471","258.1462262820256","-63.69118895747581","1","69873","1","0","402.5585093736471","258.1462262820256","-63.69118895747581","0.13769224730047228","0","0.35398997944916005","1.675739971372625","0.8142730234596605","499520","24949","0","0.0005","0.6420615911483765","93.36031341552734","23.65262985229492","-2.52486252784729","-0.05451716482639313","32","24950","500000","798400","500000","798400","998","","500","500000","500000","798400","500000","500000","1000","347.5157367068916","798400","1600","556.0251787310265","10","0","0","1600","12.9","5.8","1532.3061084747314","2.8857924938201904","1532.3061084747314","4131.276","7.746","181596.168","0.176","0.016","16.661","19.995","2802.391","62.279","1721773412","500000","500"
"DQN_sa-lander_ba509_00002","finished","-","","","2024-07-23T21:51:48.000Z","383","","false","-1","false","false","false","-1","false","false","false","false","action_mask","false","9.726877372193703e-10","true","true","true","-1","-1","truncate_episodes","1","false","false","false","env_steps","false","-1","2024-07-23_21-58-09","60","-1","true","true","20","true","-1","true","false","false","false","sa-lander","2","30","1800","1","[[0,1],[10000,0.05]]","false","10","episodes","true","0","false","120","10000","0.02","1","EpsilonGreedy","true","false","false","torch","0.99","40","global_norm","[256]","e-bgbfbjbn-z5drr-0","false","false","sampler","false","0","8","8","WARN","true","0.0005","1000","2","60","100","1000","0","false","false","false","-1","false","64","32","2","50","50","1","1","32","0","0","relu","84","tanh","[256,256]","true","false","false","256","false","-1","false","20","false","relu","[]","false","false","true","true","16","10.42.142.236","false","true","1","100","1","1","1","1","0","0","0","0","1000","10","NoFilter","false","true","[""obs"",""new_obs""]","67108864","1118250","PACK","[null,null,null,null]","-1","100","ray.rllib.algorithms.algorithm_config.AlgorithmConfig.DEFAULT_POLICY_MAPPING_FN","false","false","deepmind","false","0","false","false","50000","-1","0.6","0.4","0.000001","1","ray.rllib.utils.replay_buffers.multi_agent_prioritized_replay_buffer.MultiAgentPrioritizedReplayBuffer","false","false","auto","ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector","60","0","0.4357184825196752","false","false","10","-1","500","0.11957437533046188","huber","true","1","true","2","2","false","false","inductor","FORWARD_TRAIN","false","onnxrt","32","ba509_00002","/tmp/ray/session_2024-07-23_21-51-31_194807_1113529/artifacts/2024-07-23_21-51-33/DQN_2024-07-23_21-51-33/driver_artifacts/DQN_sa-lander_ba509_00002_2_adam_epsilon=0.0000,n_step=16,sigma0=0.4357,tau=0.1196_2024-07-23_21-51-34","true","true","10","-10","true","-1","560000","559840","560000","111808","560000","111808","874","","0.004973411560058594","0.003695487976074219","0.10370087623596191","725.52","397.28147638934195","221.21854404670012","-33.0310414634735","397.28147638934195","221.21854404670012","-33.0310414634735","0","72552","0","0","397.28147638934195","221.21854404670012","-33.0310414634735","0.08923674068681839","0","0.21496458713392969","1.050101389789318","0.3069574403381232","559840","3493","0","0.0005","1.0118143558502195","56.93741607666016","17.345062255859375","0.6154772043228149","-0.6751704812049866","32","3494","560000","111808","560000","111808","874","","500","560000","560000","111808","560000","560000","1120","1765.4453167573013","111808","224","353.08906335146025","10","0","0","224","7.9","5.8","346.1783974170685","0.6423206329345703","346.1783974170685","4653.826","6.876","196713.657","0.163","0.013","42.464","23.739","705.718","103.971","1721771889","560000","500"